placeId,candidateRank,photoTitle,description,creator,sourcePage,originalFile,license,licenseUrl,originalWidth,originalHeight,capturedAt,representativeness,composition,guidebookFit,mobileRecognition,resolution,licenseClarity,score,selected,reason
notre-dame-de-paris,2,Notre Dame Paris front facade lower.jpg,"Lower part of the front façade of the Notre-Dame Cathedral, in Paris, at night. On the upper part, the 28 kings of Judea and Israel. On the lower part, from left to right, the portal of the Virgin, the portal of the Last Judgement, and the portal of Saint-Anne. This picture is a mosaic of 12 photos (4x3) taken with a Canon EOS 400D+EF-S 17-55mm f/2.8 IS, at 55mm, f/8.0, 6 sec and ISO 100. Stitching was done with Hugin and Enblend.",Benh LIEU SONG,https://commons.wikimedia.org/wiki/File:Notre_Dame_Paris_front_facade_lower.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Notre_Dame_Paris_front_facade_lower.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3880,2097,2007-10-28,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
notre-dame-de-paris,3,NotreDameDeParis.jpg,"A night sight of the west facade of Notre Dame de Paris cathedral on the Île de la Cité island in Paris, France.",Sanchezn,https://commons.wikimedia.org/wiki/File:NotreDameDeParis.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/NotreDameDeParis.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2865,3806,Taken on 1 November 2007,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
latin-quarter,1,"Rue Mouffetard, Paris 24 Mai 2014.jpg","Rue Mouffetard, Paris.","Matt Casagrande from Somerville, MA","https://commons.wikimedia.org/wiki/File:Rue_Mouffetard,_Paris_24_Mai_2014.jpg",https://upload.wikimedia.org/wikipedia/commons/6/6e/Rue_Mouffetard%2C_Paris_24_Mai_2014.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,3885,2573,2014-05-24 10:32,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
latin-quarter,2,Rue Mouffetard.JPG,Corner of the rue Mouffetard with the rue de l'Arbalète,LPLT,https://commons.wikimedia.org/wiki/File:Rue_Mouffetard.JPG,https://upload.wikimedia.org/wikipedia/commons/3/33/Rue_Mouffetard.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3072,2304,2010-06-22,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
latin-quarter,3,"Rue Mouffetard, Paris.jpg","Rue Mouffetard, Paris",besopha,"https://commons.wikimedia.org/wiki/File:Rue_Mouffetard,_Paris.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a2/Rue_Mouffetard%2C_Paris.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,3072,1894,2011-02-05,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
pantheon-paris,1,"Facade of the Panthéon de Paris, 3 May 2012.jpg",Facade of the Panthéon de Paris.,"Nick Loyless from Dallas, TX, United States","https://commons.wikimedia.org/wiki/File:Facade_of_the_Panth%C3%A9on_de_Paris,_3_May_2012.jpg",https://upload.wikimedia.org/wikipedia/commons/9/90/Facade_of_the_Panth%C3%A9on_de_Paris%2C_3_May_2012.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,4770,3407,2012-05-03 10:12,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
pantheon-paris,2,"Paris, Panthéon -- 2014 -- 1667.jpg","Panthéon , Paris , France",Dietmar Rabich,"https://commons.wikimedia.org/wiki/File:Paris,_Panth%C3%A9on_--_2014_--_1667.jpg",https://upload.wikimedia.org/wikipedia/commons/8/87/Paris%2C_Panth%C3%A9on_--_2014_--_1667.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2838,4339,"Taken on 10 July 2014, 14:05",22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
pantheon-paris,3,"Paris, Panthéon -- 2014 -- 1678.jpg","Panthéon , Paris , France",Dietmar Rabich,"https://commons.wikimedia.org/wiki/File:Paris,_Panth%C3%A9on_--_2014_--_1678.jpg",https://upload.wikimedia.org/wikipedia/commons/e/ef/Paris%2C_Panth%C3%A9on_--_2014_--_1678.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,3575,5362,"Taken on 10 July 2014, 14:11",22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
le-marais,1,"Jewish quarter, rue des Rosiers, Le Marais, Paris 2016.jpg",Jewish quarter @ Rue des Rosiers @ Le Marais @ Paris,"Guilhem Vellut from Paris, France","https://commons.wikimedia.org/wiki/File:Jewish_quarter,_rue_des_Rosiers,_Le_Marais,_Paris_2016.jpg",https://upload.wikimedia.org/wikipedia/commons/f/fd/Jewish_quarter%2C_rue_des_Rosiers%2C_Le_Marais%2C_Paris_2016.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,5472,3648,2016-08-27 15:05,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
le-marais,2,"Rue des Rosiers, Marais 2012.jpg",Rue des Rosiers (Paris),"happy_serendipity from Frankfurt, Deutschland","https://commons.wikimedia.org/wiki/File:Rue_des_Rosiers,_Marais_2012.jpg",https://upload.wikimedia.org/wikipedia/commons/0/06/Rue_des_Rosiers%2C_Marais_2012.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,2276,2279,2012-06-28 17:03,22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
le-marais,3,Paris 75004 Rue des Rosiers no 046.jpg,"Le Marais , Parizo , Francio .",RG72,https://commons.wikimedia.org/wiki/File:Paris_75004_Rue_des_Rosiers_no_046.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Paris_75004_Rue_des_Rosiers_no_046.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3264,2448,2013-07-29 11:38:04,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
jardin-du-luxembourg,1,Paris Palais du Luxembourg façade s printemps 2014.jpg,"South facade and basin of the Luxembourg Palace(built from 1615 to 1631) in spring, Paris (6th arr.)",JLPC,https://commons.wikimedia.org/wiki/File:Paris_Palais_du_Luxembourg_fa%C3%A7ade_s_printemps_2014.jpg,https://upload.wikimedia.org/wikipedia/commons/d/df/Paris_Palais_du_Luxembourg_fa%C3%A7ade_s_printemps_2014.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,10333,3204,2014-04-07 18:04:37,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
jardin-du-luxembourg,2,Palais du Luxembourg - Le Sénat.JPG,Palace of Luxembourg - Senate,Dinkum,https://commons.wikimedia.org/wiki/File:Palais_du_Luxembourg_-_Le_S%C3%A9nat.JPG,https://upload.wikimedia.org/wikipedia/commons/3/32/Palais_du_Luxembourg_-_Le_S%C3%A9nat.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,4000,3000,2010-08-29,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
jardin-du-luxembourg,3,Palais du Luxembourg 2011 04.jpg,"Toy boats rental, Grand Bassin pond in front of the Palais du Luxembourg, Jardin du Luxembourg, VIe arrondissement, Paris, France.",Photograph by Mike Peel ( www.mikepeel.net ).,https://commons.wikimedia.org/wiki/File:Palais_du_Luxembourg_2011_04.jpg,https://upload.wikimedia.org/wikipedia/commons/4/44/Palais_du_Luxembourg_2011_04.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,3888,2592,2011-04-14,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
marche-monge,1,"Marché Monge, Paris 30 March 2008.jpg",Marché Monge,"yisris from Morioka, Japan","https://commons.wikimedia.org/wiki/File:March%C3%A9_Monge,_Paris_30_March_2008.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f2/March%C3%A9_Monge%2C_Paris_30_March_2008.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,1920,1080,2008-03-30 12:46,30,19,15,14,8,10,96,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
marche-monge,2,P1340272 Paris V place Monge rwk.jpg,Place Monge (place préparée pour le marché) - Paris V,Mbzt,https://commons.wikimedia.org/wiki/File:P1340272_Paris_V_place_Monge_rwk.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/P1340272_Paris_V_place_Monge_rwk.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2000,1816,2015-11-07 15:05:56,22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
marche-monge,3,P1340271 Paris V place Monge rwk.jpg,Place Monge (place préparée pour le marché) - Paris V,Mbzt,https://commons.wikimedia.org/wiki/File:P1340271_Paris_V_place_Monge_rwk.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/P1340271_Paris_V_place_Monge_rwk.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2000,1817,2015-11-07 15:05:31,22,14,11,10,8,10,75,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
musee-du-louvre,1,Louvre Cour Carrée June 2010.jpg,West wing of the Cour Carrée of the Louvre .,King of Hearts,https://commons.wikimedia.org/wiki/File:Louvre_Cour_Carr%C3%A9e_June_2010.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Louvre_Cour_Carr%C3%A9e_June_2010.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3008,2000,2010-06-21,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
musee-du-louvre,2,Louvre Cour Carree.jpg,"Cour Carrée (Square courtyard) of the Louvre Museum, at dusk.",Benh LIEU SONG,https://commons.wikimedia.org/wiki/File:Louvre_Cour_Carree.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Louvre_Cour_Carree.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,8000,3551,2009-04-02,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
musee-du-louvre,3,Porte Louis XVIII Cour Carrée Louvre.jpg,"A door, with the monogram of king Louis XVIII of France, ""Cour Carrée"" (square courtyard), Palace of the Louvre, Paris, France.",Jebulon,https://commons.wikimedia.org/wiki/File:Porte_Louis_XVIII_Cour_Carr%C3%A9e_Louvre.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Porte_Louis_XVIII_Cour_Carr%C3%A9e_Louvre.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC0 1.0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2001,3051,2012-05-25,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
palais-royal,1,Paris Palais Royal Jardin 184.jpg,"Palais Royal im 1. Arrondissement in Paris (Île-de-France/Frankreich), Fassade zum Garten (Jardin du Palais Royal)",GFreihalter,https://commons.wikimedia.org/wiki/File:Paris_Palais_Royal_Jardin_184.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Paris_Palais_Royal_Jardin_184.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,3264,4896,2016-05-08,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
palais-royal,2,"Jardin du Palais Royal, Galerie de Montpensier, Paris, 18th c..jpg","Jardin du Palais Royal et galerie de Montpensieur, Paris, 18 e siècle. Dessin à la plume et lavis à l'encre de Chine, aquarelle et rehauts de gouache, 43 x 59,3 cm, en provenance de la collection Hippolyte Destailleur.",Unattributed,"https://commons.wikimedia.org/wiki/File:Jardin_du_Palais_Royal,_Galerie_de_Montpensier,_Paris,_18th_c..jpg",https://upload.wikimedia.org/wikipedia/commons/1/17/Jardin_du_Palais_Royal%2C_Galerie_de_Montpensier%2C_Paris%2C_18th_c..jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,691,498,"18 th century date QS:P,+1750-00-00T00:00:00Z/7",22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
palais-royal,3,(Galerie et jardins du Palais-Royal) (...) btv1b10303193z.jpg,"Unbekannter Künstler: Galerie und Gärten des Palais-Royal in Paris, nach 1780. Federzeichnung mit Tusche laviert, Aquarell mit Gouache gehöht, 43 x 59,3 cm. Bibliothèque nationale de France.",Unknown author Unknown author,https://commons.wikimedia.org/wiki/File:(Galerie_et_jardins_du_Palais-Royal)_(...)_btv1b10303193z.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/%28Galerie_et_jardins_du_Palais-Royal%29_%28...%29_btv1b10303193z.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Public Domain,https://creativecommons.org/publicdomain/mark/1.0/,1405,1054,"after 1780 date QS:P,+1780-00-00T00:00:00Z/7,P1319,+1780-00-00T00:00:00Z/9",22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
montmartre,1,Paris 75018 Rue Foyatier 20161030 - 1300 handrails.jpg,"Escaliers de Montmartre, main courante rue Foyatier, XVIIIe arrondissement, Paris, France",Maria Eklind,https://commons.wikimedia.org/wiki/File:Paris_75018_Rue_Foyatier_20161030_-_1300_handrails.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Paris_75018_Rue_Foyatier_20161030_-_1300_handrails.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,4000,6000,"Taken on 30 October 2016, 13:00",30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
montmartre,2,Paris Montmartre escaliers funiculaire dsc07297.jpg,"Paris , Montmartre , Escaliers près du funiculaire",David Monniaux,https://commons.wikimedia.org/wiki/File:Paris_Montmartre_escaliers_funiculaire_dsc07297.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Paris_Montmartre_escaliers_funiculaire_dsc07297.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,2592,1944,17 January 2006 (original upload date),22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
montmartre,3,Escaliers de Montmartre (Rue Foyatier) - panoramio.jpg,20/VI/07 Escaliers de Montmartre (near Sácre-Coeur),oswaldo bautista,https://commons.wikimedia.org/wiki/File:Escaliers_de_Montmartre_(Rue_Foyatier)_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Escaliers_de_Montmartre_%28Rue_Foyatier%29_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,640,480,Taken on 20 June 2007,22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
sacre-coeur,1,Basilique du Sacré-Cœur de Montmartre - Paris - GT-01 - 2024.jpg,"Basilica of the Sacred Heart of Montmatre, seen from Square Louise Michel, Paris.",Terragio67,https://commons.wikimedia.org/wiki/File:Basilique_du_Sacr%C3%A9-C%C5%93ur_de_Montmartre_-_Paris_-_GT-01_-_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Basilique_du_Sacr%C3%A9-C%C5%93ur_de_Montmartre_-_Paris_-_GT-01_-_2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,9998,9998,2024-08-27 17:17:33,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
sacre-coeur,2,Paris 75018 Basilique du Sacré-Cœur south facade stairs 20041107 (1).jpg,"The Basilica of the Sacré-Cœur (Sacred Heart) of Montmartre, Paris , France",Bernard bill5,https://commons.wikimedia.org/wiki/File:Paris_75018_Basilique_du_Sacr%C3%A9-C%C5%93ur_south_facade_stairs_20041107_(1).jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/Paris_75018_Basilique_du_Sacr%C3%A9-C%C5%93ur_south_facade_stairs_20041107_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,379,587,7 November 2004 (release date),22,14,11,10,5,10,72,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
sacre-coeur,3,Paris - Sacré-Cœur - Kuppel zur blauen Stunde.jpg,Paris: Kuppel der Sacré-Cœur,Taxiarchos228,https://commons.wikimedia.org/wiki/File:Paris_-_Sacr%C3%A9-C%C5%93ur_-_Kuppel_zur_blauen_Stunde.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Paris_-_Sacr%C3%A9-C%C5%93ur_-_Kuppel_zur_blauen_Stunde.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2167,3520,2010-10-10,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
bnf-richelieu,1,"La salle ovale du site Richelieu, Bibliothèque nationale de France, Paris 2022.jpg","La salle ovale, (1897), architectes Jean-Louis Pascal et son successeur Alfred Recoura. Site Richelieu, BNF, Paris <a href="" https://salleovale.bnf.fr/ "" rel=""noreferrer nofollow"">salleovale.bnf.fr/</a> présentation sonore <a href="" https://bnf.visite.zone/group/6239fa13c434f97940409fda/ "" rel=""noreferrer nofollow"">bnf.visite.zone/group/6239fa13c434f97940409fda/</a> ""Salle emblématique de la BnF I Richelieu, la salle Ovale est ouverte à tous, gratuitement et sans limite d’âge. Parmi les 20 000 volumes disponibles en libre accès, une collection de 9 000 bandes dessinées à découvrir seul ou en famille.."". Extrait du site de la BNF <a href="" https://www.bnf.fr/fr/la-salle-ovale "" rel=""noreferrer nofollow"">www.bnf.fr/fr/la-salle-ovale</a>",Jean-Pierre Dalbéra,"https://commons.wikimedia.org/wiki/File:La_salle_ovale_du_site_Richelieu,_Biblioth%C3%A8que_nationale_de_France,_Paris_2022.jpg",https://upload.wikimedia.org/wikipedia/commons/4/44/La_salle_ovale_du_site_Richelieu%2C_Biblioth%C3%A8que_nationale_de_France%2C_Paris_2022.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,7952,5605,2022-10-02 12:34,30,19,15,14,10,10,98,True,장소 대표성·구도·해상도·라이선스를 검토해 승인
bnf-richelieu,2,BnF Richelieu - salle Ovale en 2014.jpg,BnF Richelieu - salle Ovale en 2014,Remi Mathis,https://commons.wikimedia.org/wiki/File:BnF_Richelieu_-_salle_Ovale_en_2014.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/BnF_Richelieu_-_salle_Ovale_en_2014.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2592,1552,2014-09-17 11:51:38,22,14,11,10,10,10,77,False,승인본보다 대표성 또는 모바일 구도가 낮아 대안 후보로 보류
